FISERV_ACCOUNT_ID,CREDIT_ABUSER_FLAG
C3KRV4VJX6T36312,0
C3KFNRK70T2N4300,0
C3L444863J4J9011,0
C3PTG0WWP7LH5400,0
C3PS030TNR2Q2442,0
C3K6M1KS47XV0132,0
C3F4PZ1LBRBL6846,0
C3JXZ6PM72690740,0
C3KTXFC99C9H3767,0
C3KVTZ1ZXMXK1694,0
C3JWXF0GT6JR5907,0
C3K6L8VWPV7K8698,0
C3KXZM65V3H60955,0
C3JX1QZ39QSN8083,0
C3L7MQVGG5PR7637,0
C3L8VGNHG4XG6825,0
C3KDZ89V8N6N4327,0
C3KCHQLXFS863042,0
C3KMX156KT2T8266,0
C3L0R2D3FGPB6025,0
C3KS7MB1B2RM4926,0
C3K6CHVK2P5H9291,0
C3L47X01FGRX1207,0
C3PTP135X6929436,0
C3F2H534VP9K3745,0
C3KRGP70R5HR9382,0
C3KBKKW6NCLD8985,0
C3L46XD00QLR0183,0
C3JSL3B3K4R00431,0
C3K9J8D93QB01460,0
C3PVM596QMW80366,0
C3L3NZQQZCKD5820,0
C3L5ZJ1KS5TR5576,0
C3F00CQJD9MN2293,0
C3K5T1D3KHXC2818,0
C3KDXZNBGK8B4129,0
C3L1H827M0QM2014,0
C3K9HT2WT8FV1239,0
C3KQM62W6RTJ1778,0
C3K2CTLK62WS9977,0
C3L0482JPJ0H1050,1
C3PRZHN28JZJ0693,0
C3PSMVG9C6V09487,0
C3KB64V4WSMB3861,1
C3L4LTR1562V9200,0
C3KP02Z7434Z1854,0
C3KM4KFLWRS42161,0
C3K5J2XT936B4179,0
C3KRQJD3LKLG4101,0
C3K8NP437XQT9342,0
C3KCFXMG463V2044,0
C3KWJCX9BCVL4929,1
C3KSSGGR1V2Z7779,0
C3KB71LFWS5M4182,0
C3JR8WLSD00K0101,0
C3KNJDLXTMTX1590,0
C3KZZ5T5WH7N8213,0
C3JSWQ5CZGBP3203,0
C3K1H1NTT66G4433,0
C3L3FWV6QLWL1134,0
C3KTXSPQ60G94187,0
C3KGH62VS6127138,0
C3JZVM2FHQ8J3222,0
C3KN3WHW2F842979,0
C3L8NTDXZLVZ3624,0
C3L5M1SGLMB57136,0
C3L6SKM699ZD2571,0
C3F2GTGTTMK51566,0
C3JW1F7LJRK46419,0
C3KWKVB7RSSD6403,0
C3K61M1VX5737346,0
C3PRMQNMDP2G4225,0
C3K6KNXFJ9187013,0
C3F03HSH314S3085,0
C3L2SLN919GF4298,0
C3L83C44B5HQ4748,0
C3K6LGV4Z19F9290,0
C3L24FVVZ28T5032,0
C3KT1QWR3PDS2894,0
C3KQ0FX46C620920,0
C3KG8PG4F4QN3798,0
C3KP73JVHBS86366,0
C3KLGKLC6VLB9856,0
C3L3R5RGLNM57891,0
C3KQVPR4FFH17536,0
C3K1ZQB6ZT5K2972,0
C3PTTJNCKHGM4725,0
C3KZ0JXNX4KW1607,0
C3KR9ZRNH8H27170,0
C3KM0CLPB1HM8881,0
C3PSF3BS1LSZ4504,0
C3F18MCWWTMR5246,0
C3KKMWBLS7WG6887,0
C3KHVSL75D428480,0
C3KSR3SD5Q6X6466,0
C3KBNJ017H029785,0
C3PVC3NJGKC63676,0
C3KVBSL87RBB8335,0
C3KP3XXMNF4H4320,0
C3JXV1VNBKG99650,0
C3K627SDN6878039,0
C3L0239WT8NV9955,0
C3K8FJM6NHND4111,0
C3K8Q694S68N1231,0
C3K4L325R1481268,0
C3KR1ZMXW7BD2692,0
C3K5XCDP345N4889,0
C3KLQ20N46123429,0
C3L4JRJ5N01B7485,0
C3JXC2JF1KGL4792,0
C3KWH0LXVP613871,0
C3L52Z13JG786626,0
C3L5TZJQ045F2987,0
C3K3HBFK87R00964,0
C3KX98X6DZQ28515,0
C3F03P7QVCXS3234,0
C3JZWCQ82LW64386,0
C3KR35V4QD8T3708,0
C3L1B5GMZ17X8269,0
C3F2HSSMFV374669,0
C3F59BH8GM181838,0
C3KWRX02DCJJ0041,0
C3JX13V1RSG67481,0
C3L2GZ8PG82N6526,0
C3KG7273R3FV2808,0
C3KCJ47Z05HB3190,0
C3PRX6KNKTZ90313,0
C3K9M75032PZ2724,0
C3JSCMZ93CFM5811,0
C3L09W6QRR0W7164,0
C3KK84Q2XM6N9791,0
C3KD5H5S0CR63041,0
C3JWWQJ3XKRC5378,0
C3L60PDHM97L6731,0
C3KVBL5QNC9L8327,0
C3KQHBBWXLD59913,0
C3KH0BRVK2835313,0
C3DZW78G5NZN0438,0
C3KM3RC0W3VS1056,0
C3KNSDVD038F5757,0
C3K70T24XMQ21253,0
C3L1Q33RBXQR5686,0
C3L59MGRZP5G0966,0
C3KS0C548NF89522,0
C3K54XNW913Q3842,0
C3KCBT7PRHTT0923,0
C3DLXGW83VHM1347,0
C3KN9M44J92Z7911,0
C3JT964BPHJ95737,0
C3KZHXTKB0CT0988,0
C3L0F9JKDPJD9731,0
C3KS10Q35MNM0247,0
C3K8VC6SGW5H5505,0
C3K8ZDZF7SST8384,0
C3JQW44V3BGJ8329,0
C3KMDB8MPTKZ7855,0
C3KWSTZM2QRW0967,0
C3PVCXNZRFK34781,0
C3KT87RJSXCS6812,0
C3K2CFP2MGCH8144,0
C3KPV5SLSL4T7389,0
C3K7WK9M3WG07652,1
C3KXTW50VRWF9812,0
C3K5TLQZ74G93295,0
C3K0KFQ27GSR7198,0
C3L4JZFQGMFQ7683,0
C3K6GQ7B4V7S3756,0
C3K9PDVWG3JV4027,0
C3PS66H1WTJW9744,0
C3K9W5NSTB3R8549,0
C3JWG1SR43F58753,0
C3K5GZ8P34PN3338,0
C3L8PN5TQRKW3962,0
C3KJBG8028X75972,0
C3L0X39S7H157510,0
C3KV6338W6BD7990,0
C3JS40P5P76F3832,0
C3KQ5JFZ2PGW4963,0
C3K78L0CH04D0072,0
C3L7L1Z2T0N06936,0
C3KXTTXJR49Z9025,0
C3JX9W1DRPXW4123,0
C3K0P3J4WVMB0432,0
C3KNZC75GFPT1151,0
C3K629JH006J8146,0
C3K8SGWP0F732593,0
C3L5ZV2XB3XJ5899,0
C3KPGQXW3B170608,0
C3F2GW8H7SDK2176,0
C3KJBRKHSJZQ6202,0
C3K4SSSMGK6M7737,0
C3L0L52DFGTM3378,0
C3K4DHNQ3G9Q7175,0
C3KWZ5PJGMTJ3177,0
C3KSS9TB5NQJ7704,0
C3K75STZ0VB26955,0
C3KXGPT60SKZ2277,0
C3JX034KFD146640,0
C3KVMPKJCMGL8013,0
C3L51QHDTJZQ5362,0
C3L3GKKHV2361837,0
C3K9D3S43QLH9324,0
C3KJ6MB8JN343407,0
C3KST0QJ17HB7993,0
C3K2RJ54C9VT1025,0
C3KL45R4Z8MS3834,0
C3DZV2ZLTR388093,0
C3JSCTFCRGGT5894,0
C3L61097F0HR6863,0
C3KL2MW8B5ZJ3008,0
C3PS8GGQZBJ21161,0
C3L29Z270J492277,0
C3PSCJ0ZF32T3084,0
C3KR2HXLFHKT3146,0
C3K1KV8SM34J6172,0
C3KWZZ5BXHP83540,0
C3JXNMJBGWKP7407,0
C3JSBP551W5C5365,0
C3F2HJ6G4GKK4404,0
C3PRPCVHTZ8V4894,0
C3JX5C97MSVC0121,0
C3KB3950XPG82129,0
C3L72583CTRV8206,0
C3L60S7PTPJ16772,0
C3JX5LPFTQLF1038,0
C3JW3NNZDSDS6674,0
C3KMRJ9B5B354398,0
C3PTGR8H4TXZ6044,0
C3KH9CN357H88739,0
C3KSVH7DT78C8629,0
C3K77QL200RF8696,0
C3L7JVBF00T46001,0
C3K5JLLVRDBB5192,0
C3KMX2SM1J8S8324,0
C3K94HVV5XN33020,0
C3KN5HPHMPZZ4843,1
C3L6RSNHJQQ12134,0
C3K61LGJQZHZ7288,0
C3KVWHP9ZBC93013,0
C3K8TK9WKRRJ4342,0
C3K5Z2PK3SNL5548,0
C3L1C7FKMM7C9416,0
C3K6C01SXK528525,0
C3F4RD4WQF288925,0
C3KDKW17T5XV7992,0
C3JSBFNVHMCM4541,0
C3K3K4W5RBQM1384,0
C3KC2FSGHC9V6970,0
C3L24WQVHZW06014,0
C3JTZQSKQ0LK1741,0
C3L7MRB342H57645,0
C3L096STR2085960,0
C3K6GVMR4MCJ4101,0
C3K8P0BWT0LH9706,0
C3K85S1S34DR7081,0
C3K0JD8042H24989,0
C3KNJJKGDNZ91723,0
C3KCGX37XM152648,0
C3K6LJ0260M99357,0
C3KRH752RG2J9747,0
C3PS5WS58N1M9538,0
C3F08LH75N7R7060,0
C3PRGWGR6QFD0603,0
C3KPGT0SHX9L0665,0
C3KKZSNRVRGJ1366,0
C3K7CV2S2B713209,0
C3KVB8XSQDGT0416,0
C3K69KJSFVTD5786,0
C3KJHJ25P8KF9024,0
C3L2XCDRMF962618,0
C3K7JHBTBVH58620,0
C3KMBFSGLPB55859,0
C3L54ZJ13VQD7772,0
C3KQF7KLFGJT9178,0
C3L6RBQ6BKQH1763,0
C3KWD11D62K91800,0
C3PS8JFW292S1229,0
C3KX003ZTNRM3565,0
C3K6Q7H72M7H2955,0
C3KMC43TJ2596428,0
C3KR80JR1MPL6420,0
C3K5S198QRV01752,0
C3K4DN7P2LK97274,0
C3F14G7C47734876,0
C3K61SCZHR0Q7494,0
C3KKQRLLQSD08214,0
C3KFTDPLX4TH7469,0
C3K4GKLJNQMR8397,0
C3L470PKDMCD0266,0
C3DVKHL22CJZ2873,0
C3KR6RQZ3V405927,1
C3KTLP3F4X1W5540,0
C3K4XV85GTV69964,0
C3F1P6S3RHKK6624,0
C3KPG14KH5KZ0129,0
C3K0S2NPMDCS1992,0
C3KK09FK8B305773,0
C3KT51V2DM5W4957,0
C3JQ52NLJP043379,0
C3KFB31SF03N8997,0
C3KCLTV5C5NJ4461,0
C3JPT0F4W6ML0979,0
C3KNSWSTN0RB6763,0
C3KBWVJL0CX03746,0
C3K7HZZLXB3H7887,0
C3L2KSZTPVT59009,0
C3KVMPDTLP7V7999,0
C3KNQ9L333F24792,0
C3JZ0QSV3DGJ1474,0
C3K1T38ZQBLB0083,0
C3JSBMNHH6LK5266,0
C3KGQZVTL5XH1775,0
C3K7PCZ5W7L93255,0
C3L2TSGF8BR65568,0
C3L31ZCBPKF91152,0
C3PSBXRXSV0V2904,0
C3KLJXWNQNJD0920,0
C3K04D53JGP89823,0
C3K83HNKWRXF5267,0
C3KZ4GBGPWVG4080,0
C3K0WPSK9CS34160,0
C3KPFVWQC7KF0020,0
C3L3Z5DSRDXX3113,0
C3L2NQDX5N841344,0
C3KK5FH8X8QH8553,0
C3K5P41C59WV9798,0
C3K0P2QCBWZC0408,0
C3K7TR21341N6423,0
C3K79GV6LK0K1120,0
C3L3GH845N9B1761,0
C3F1PBP44GTK7713,0
C3K55GBCDD0T4261,0
C3KSMX0NCNXD4230,0
C3L0XG94BWKG7700,0
C3KGT7NSSMW13193,0
C3KPBTT7W7MP8693,0
C3KTB6D5WXX18222,0
C3KTP1HSNCH07090,0
C3L2SS61BQJC2469,0
C3F0RHB5B3KR2250,0
C3L2XD19VC4C7531,0
C3KV8MG2F2K89723,0
C3L2K1JL1JX38274,0
C3L1WC5CGVMD9159,0
C3K79M0RGKRF1245,0
C3KKW4QMTLHM9899,0
C3L76FQR7FCG0244,0
C3PTG6FQR47T5590,0
C3PRHSLFNX8B1247,0
C3K86BHXMT927917,0
C3PSJS2C7L5Q7424,0
C3KMR6BPJ2PH3929,0
C3L5PT3CM0SF8829,0
C3K675H673T63534,0
C3KXQCNDW7867268,0
C3KBFG4CWGQV7235,0
C3KMH4MVFC0F9596,0
C3KQ3QSLB53J3403,0
C3KM0RQGLM859152,0
C3L27QDBNJG69141,0
C3KQRBBMRR6S4608,0
C3K4MQ95S5PC3413,0
C3L251BS1GL96261,0
C3KCMZ6BF1NV5161,0
C3JSQ3WM46HC1868,0
C3KMJ8982S460545,0
C3PSZHHKR1JB7670,0
C3PS0JGDWW5L3549,0
C3K5FQFB6PBM2496,0
C3K9518CSFMX3392,0
C3PS28MQFSMN5874,0
C3L5X2TJQC074280,0
C3KSMSNDMB7H4008,0
C3KV9F4NZP7C9905,0
C3KQXT8SB23Q0449,0
C3K7WHCV61H37538,0
C3L4M6T3LMCG0158,0
C3KMXX6LLB9L9231,0
C3KMS38KRW9D4836,0
C3KPGMT9Q7CB0509,0
C3L13GC6RQ2P3385,0
C3JNWL6M1NBS5854,0
C3KB2DFT31KG1840,0
C3KW5KFG03BT7378,0
C3L40PN9HM5Q6926,0
C3L4G2JT8JBZ5570,0
C3KJ7047KSSJ3845,0
C3KRZC7HRQF08318,0
C3KQJF4KWKM20663,0
C3L2KMSVHMHM8795,0
C3F2R1PBVVFR7654,0
C3L1J1RP3V3D2568,0
C3KMJ2S9C49B0396,0
C3L05T3CB43M0851,0
C3PSSJHR3BS33612,0
C3JW7VMHRR507847,0
C3DZTMGBZ26Z4217,0
C3KG6HXB18542535,0
C3K7F3B0C3C15204,0
C3K90LGTJSR19788,0
C3K6B06VM1WX6701,0
C3JPKQ2NCNBD8387,0
C3K8K55Z7WS16793,0
C3KZF6MC14XT9519,0
C3PRWHDPTZC29604,0
C3L0JNDQND6L2123,0
C3K5Q42TD0K80846,0
C3JR4RRSWDVZ9384,0
C3PSWT9QKVVP6045,0
C3KW3X3N56S56164,0
C3L401QS0FN65738,0
C3F2R4JTVDTW7837,0
C3K0JFWHKRZ45192,0
C3JX2BCQ6BKN8596,0
C3KL92TNG3JZ6506,0
C3KVWLFZRVVS3096,0
C3K02D45LZZ78841,0
C3KQCN3M8Q1R8170,0
C3JVWL42FVS05874,0
C3K4WQZW6V2J9287,0
C3PRBQWFHPN68318,0
C3F04RKXGHW85510,0
C3PVRR0NDPH54608,0
C3L4R0JV9B0D7989,0
C3L50Z0Q46JG4480,0
C3JWS6ND7F9R2490,0
C3KG27BPWTZ70927,0
C3K2H167JP6F3292,0
C3KT925S6P0F7315,0
C3K358MSLND58275,0
C3KJ5Z9ZK7262672,0
C3PVWJ4C5WS87452,0
C3KMR9RZP7374125,0
C3KSRR1JXMFG7225,0
C3L1D70GLX9J0257,0
C3JWLXJL7LCZ9447,0
C3DZTJD7Z06V3672,0
C3PS1BQ70FBZ4737,0
C3KZ8KJL99LS6432,0
C3KT52WNDKTH5012,0
C3L05TS050WS2405,0
C3KR9W0WGMG77121,0
C3L8QTKWRP5D4788,0
C3KZW0BF5BD86613,0
C3L6R7DGQPT61680,0
C3PVLVHMJDP49814,0
C3KLQRRR3BHF3775,0
C3KZNP84C69T3750,0
C3KDXJVD3BLQ3899,0
C3JRPFNHJFXN2347,0
C3K6L8TDW4F68680,0
C3L52S8KFPLH6493,0
C3L21MKS171X2096,0
C3K784RTQMHW9470,0
C3KQJNCCDPT60861,0
C3K950C626WF3376,0
C3KF99N67RJX8609,0
C3K9L7SN1GPH2112,0
C3K62Q15QQZW8864,0
C3JPPL3V5BNC8965,0
C3KFGGD3NC591066,0
C3L3CN8018849890,0
C3KL5QF5KS844782,0
C3KZ7JVGVS670059,0
C3K6CH4GM0FJ9242,0
C3JWXRQ5NT426103,0
C3F63RC8WFH34139,0
C3KGC4VFDD274796,0
C3K4XLRCSGGX9873,0
C3KBWJ70R3TR3464,0
C3JQW4MQ1V588337,0
C3K97QVZTBF85777,0
C3K6Q9494T233011,0
C3PVQT6FNHQZ3428,0
C3KRVG8RS6LZ6974,0
C3K57SJMMSHR5938,0
C3KJ2K6P30MN0874,0
C3JZ39V2KV312142,0
C3L1QJM6NDBD6072,0
C3K7426NG27Z4778,0
C3L4CGL777NW3757,0
C3KQ32MS9SCC3049,0
C3K7CM3HSZM32615,0
C3K936DDJCQK1578,0
C3L059KC770P1787,0
C3L3TV56DB2B9681,0
C3DZQX1BGJ2N2724,0
C3DPK4Q76G1H2444,0
C3L6HC3TLN8V5880,0
C3JXKHSGP7RQ6565,0
C3K55JD8B5SJ4378,0
C3L095BSW5BL5887,0
C3L5P8ZLP7ZJ8191,0
C3L7SQ658NVZ1090,0
C3L3BDLR4W3W8470,0
C3DZV8N4QZ2W8861,0
C3PRQV64PM8R6139,0
C3KT6FVK0VXN6259,0
C3K1G6Q8D1PC2684,0
C3K8GT34Z7ZS5670,0
C3PVWDP9TLG97254,0
C3L3HNSXBH3W2702,0
C3KRBS3PKS1B7766,0
C3KWQ8HDPXJ29225,0
C3L4Z5WMWVBT3706,0
C3L40CRFFBZB6413,0
C3K9S81J4LSM6584,0
C3K50X8NTBBZ0749,0
C3L0XWD89M159011,0
C3K2B5RQJ0767575,0
C3KTZL5QJDDK5143,0
C3KWX61PVS042476,0
C3JSD009N0V45944,0
C3PV4F1L6H3J0359,0
C3KRW29R2CPB6965,0
C3L2CWHN5CJ53358,0
C3KV3BHWH8HZ7180,0
C3K5NDK1MDGS8691,0
C3JZZXZ3FF8B6027,0
C3KCMML2SXZ04933,0
C3L1D9B7612S0356,0
C3KQS4T9R4L25951,0
C3K75DX3B4K16690,0
C3KVGZW5J0594376,0
C3F4GJVP5QJK4536,0
C3KRJT5892KF0299,0
C3KMC1WG341R6352,0
C3JXXW3XH9VN0534,0
C3KDR4CQ8P7V0556,0
C3KZ04K23SJ31342,0
C3PVT32Q4HXH5662,0
C3KBDNGKS88R6849,0
C3K7609H3HMT7029,0
C3KG4HKGT7RR2055,0
C3L4VN8KDNXD0918,0
C3KTWRQ205WF3148,0
C3JX12JMT9687416,0
C3PSF12ZR05Q4439,0
C3L3HMPN2ZPZ2678,0
C3L0MV672RXH4129,0
C3L8T8FKQ80X5934,0
C3JSGQK08WWT7676,0
C3K62FKPD7GT8419,0
C3K6WDC7VGLZ7467,0
C3K71H1J6QGT2145,0
C3KTG78CW43H1135,0
C3K2HKNT6D4R3839,0
C3KCV7L1BSLC8421,0
C3KR2Z0CWVQ73484,0
C3KN678DPKHP5717,0
C3KW8H73N0VX9200,0
C3K6PZ3ZWVFT2666,0
C3KMVZG6FPSS6146,0
C3K5KCRS344R6232,0
C3K0S22WR23N1927,0
C3PVGXXTD8396612,0
C3K6FP3MNCZH1057,0
C3KTRFMBWG559070,0
C3KXLRFPT5LN4968,0
C3K65DPSTKL41389,0
C3L455KVG5H59607,0
C3KXVH1JMSQN9553,0
C3K8G325G4FG4913,0
C3PRMK1KKRH64019,0
C3K18C8F5X709961,0
C3KRZVWL889P8938,0
C3L4RC7ZWTWT8524,0
C3KCZJ0PDM169783,0
C3JWRKX7GJL71401,0
C3L31MJXWSS40238,0
C3K6K0HW3J876122,0
C3PSH5DQ4L8H5865,0
C3K5WTB2X6P94384,0
C3K59MGPWTF78213,1
C3KPC7853VT68941,0
C3PT1XF8XZFW9197,0
C3K1BQ0G3SCH0746,0
C3K622D2L5QD7783,0
C3KCR3XQ4XC66847,0
C3K1V14PLHZ20844,0
C3KH49WFBT9R6584,0
C3F4Q1WBJTXV7471,0
C3JVHPCHSHFQ4729,0
C3KKCN6MX5R61656,0
C3JR5VZ9BDWL9665,0
C3F1GW8H1HHB5881,0
C3PTMJHHJDBB8842,0
C3KFTQFGCW8K7881,0
C3K7VD83BQRR6589,0
C3K8BD8869VV1695,0
C3KN8L2QP8RB6814,0
C3K6C0X85R048582,0
C3L3B1RPR3XG8066,0
C3KV2FCW2QWH6497,0
C3KZKG1PD8LT1937,0
C3L5XB43H6N54447,0
C3KCP806FH7F5575,0
C3K9RT4N85D36162,0
C3KRGRCZ57JG9499,0
C3L43JLXS62G8583,0
C3KRLMX91JHS1669,0
C3PVC2LCH9DF3635,0
C3L1LB2LN3QF3525,0
C3L1QZ9NCWBR6395,0
C3L2436VLK4K4084,0
C3KN5R0Z3RD05139,0
C3L3ZNRJXHTG5043,0
C3F04CP047PD5205,0
C3KZ4FPWZF9W9903,0
C3K66XGG4FQ73138,0
C3K1G98TQS0W3039,0
C3K1LS7H047J7071,0
C3KTTV4RG4G22033,0
C3KNF1DF46S50006,0
C3K6ZBV57WB78689,0
C3KT5TR461WP5772,0
C3L292MMM1Q11279,0
C3K83BQ65R8Q5150,0
C3PSMR2T6QVS9339,0
C3K0TFW3F1QZ3097,0
C3KKMR9FBWCR6648,0
C3KHLRSGBFJ34315,0
C3L450CJ2LWS9490,0
C3KSSSC1C3SQ7910,0
C3F0RK85G2DS2375,0
C3PVQN4MTZ7N3279,0
C3K12T4V47187254,0
C3L5TRWSWSSB2763,0
C3KG6ZXRC3C42725,0
C3PV363LDM2R9435,0
C3K88ZLB18H49905,0
C3KFH75ZBXNZ1389,0
C3JZVVFW8M3C3693,0
C3K96TPNF2DV4408,0
C3KFPKQ9JNKT5133,0
C3L3ZD0KXM553949,0
C3KQMTXNF4MV2206,0
C3KTBW2H2Z9G8669,0
C3K7JKKXKXS78711,0
C3K4RB1TVT0X6382,0
C3KW95LNCMVD9846,0
C3JSQ5PWPZQK1892,0
C3K0BGBJGHSJ2777,0
C3L1ZP8DN0D70355,0
C3L1RRVDRGBJ7021,0
C3L252PLQPH06337,0
C3PSMMR9ZMRB9206,0
C3K5T42S6PKF2941,0
C3K5PFL1DCPT0093,0
C3KLZHD0HNRF7909,0
C3L2ZNW2QNWS8752,0
C3K8VFS789K05620,0
C3KS75GXZ9TL4421,0
C3F6KTHXB2GV5623,0
C3PT5GXR59FX9811,0
C3K3F8SVQ0QV0451,0
C3DZTWXSZFQ46568,0
C3KM9JVRGL9F5636,0
C3L05WVKSVKH2462,0
C3K5FPJJHM0M2462,0
C3JXSBB4VDZV8728,0
C3PV1GCB5N568924,0
C3L4PK2W43PZ6825,0
C3JQ86D7W6VP3957,0
C3L6VLMXP8JJ3512,0
C3KFFV59FFNJ2890,0
C3K9SH63L9936725,0
C3KMDF4NQ16N7913,0
C3L33DLFXNQC3281,0
C3KPJ6FMSW9W1416,0
C3K6QMHHQZS83375,0
C3F0LSRZ3WLB8696,0
C3L66CJ1LJK29834,0
C3KZ86KV5XP36101,0
C3L7T4K66NFT1454,0
C3L08WQ87RSB4757,0
C3K7HH57NJZ37119,0
C3KJGJJTXX648265,0
C3PTK45RCML57091,0
C3K5436RRQFL2844,0
C3K01S9JJHBC8536,0
C3KNPC7MPW6Z4131,0
C3JZZJT3WRTM5664,0
C3K1GRN7RTGD4227,0
C3L8DX38Z0779226,0
C3L23DNXVG4N3029,0
C3KNZBMXZ8BL1094,0
C3KRL9NNJFQ51420,0
C3KZ1WBQKL7N2415,0
C3KZ09CVND6D1466,0
C3F53VH9FCRV0822,0
C3L35Z09WZVT4834,0
C3K1Z71VGVHW2519,0
C3KPBR9MV0608628,0
C3PSN026S3RQ9594,0
C3JZQF5DZMVR7455,0
C3KMVB0B90WT5601,0
C3K4MMG4GFV43256,0
C3JSJ6JSNVZC9748,0
C3KC5PNPD6WT8570,0
C3K6Q2CBBX5N2765,0
C3PSQ35CW7K52069,0
C3L1RK00CTWR6841,0
C3JXJTX00QSR6334,0
C3K6FW7W7XBM1461,0
C3JXF3PPDQQ65351,0
C3KC7PBKRWCD9784,0
C3L5K02CV0WD5213,0
C3K9HRKL0CM01155,0
C3PS3V8LM98C6906,0
C3L7NTW6X9M38643,0
C3KMWNP8CVBC7714,0
C3L5V9RSSSFD3357,0
C3KRVJRCWL1V6635,0
C3K5F4RBPZ8N1803,0
C3JXSP8C0GP39007,0
C3K594KD5KMX7660,0
C3L4R2W9RVVS8102,0
C3F4W2RLCGMB0285,0
C3KRXBPG305R7435,0
C3K28LZPVFSR6940,0
C3KCVDG2R2858512,0
C3K1D1DRJQ5M1181,0
C3L51R57SSZH3996,0
C3JQ8LL8L54L4021,0
C3K9QHG8DL034662,0
C3K5Z16013V45506,0
C3JXJ86KF4MR6102,0
C3KWQWRQNVNZ9373,1
C3L1QM12M9PH6171,0
C3K04XB5N25B0383,0
C3L251NR98696303,0
C3L2CQ5TLJNV3192,0
C3L5DZ1VWF0C2624,0
C3K74Z7NWHB55981,0
C3L1C7NB3H7B9424,0
C3JZ79QB0K2D3355,0
C3L4RWRMBCXL9100,0
C3K81DF7Q00K1472,0
C3KW004CR42G4177,0
C3KWC5ZQMNVV1156,0
C3K9JC8C6N8B1544,0
C3JW4FGCBJ807276,0
C3L1H4VNRW5H1719,0
C3L1SMJVJ2C07591,0
C3K5KFMVP6P46273,0
C3F2WJ46KG1S9114,0
C3L215WCXKTZ1627,0
C3KGXT79WK0G5032,0
C3KSV51W6RGJ8405,0
C3K086JF2BCB1712,0
C3KR1VVNT6XZ2619,0
C3K9S6S0H9Q26543,0
C3L8RMSTN2RB5421,0
C3L3HL77HKKB2629,0
C3K21QT0WZKJ4291,0
C3F10M8HT0WF4330,0
C3KMSJ6K9M9G5098,0
C3K69VDWK59S6420,0
C3PS7T08N4N30551,0
C3KGHMZ098F67567,1
C3KNBSZKV1NL8885,0
C3KKF1875R7F2811,0
C3KFTSP4B4DQ7956,0
C3L6WRJB3FRB5376,0
C3KNTQP6LL5K7480,1
C3KLGJVSCJ569849,0
C3K5JDR6K2G34831,0
C3L2FN0MF3Z55569,0
C3KZ7K1J46P85426,0
C3L1D04LNJWS9986,0
C3JXZC8LRG8Q0856,0
C3K46DNND7T45393,0
C3KQ9B63BTCR7388,0
C3KLVRJ8XW076356,0
C3PVLRJXP7N69590,0
C3JSGSNJSMHF8021,0
C3KP2CWQTQLQ3033,0
C3L2J3Q2JQLX7235,0
C3KK50XGT5SR8264,1
C3JXXTLRCJSH0492,0
C3KMC8C0H6M26592,0
C3KFM379JV2T3708,0
C3KJQBVJMNKN2358,0
C3KVWXLC0R4G3385,0
C3KVLCX6DZD26868,0
C3K8NN7RZ8T39334,0
C3DZVVXZVQ220016,0
C3KDX7FPC7BQ3618,0
C3K6MRJWC8MX1056,0
C3K4RMQ515HM6648,0
C3K1FKQZRDDF1595,0
C3L2D6SMQDKB3721,0
C3KDHZTZNSPV6853,0
C3K04M81GG210110,0
C3L8S1MNS31V5645,0
C3KK83NNJGD59742,0
C3KS96P5JHDN6053,0
C3JWT1HSZM953316,0
C3K6KV6H5JW17336,0
C3KM56Z5CW082633,0
C3JWWB6F1ZKZ4918,0
C3PTP6CJG4XT0335,0
C3KZ85G1FS196051,0
C3F2QT14H09T7340,0
C3L8KH7TZ2W41636,0
C3K9QW6HTB5G5206,0
C3PRPTLT996C5081,0
C3KBL6LQJ1269231,0
C3KSXMTMC4WB0732,0
C3K5J0L0X6FW4062,0
C3JX881C89GS2903,0
C3L8B57X9G6S7485,0
C3L2TTQ8ZNQZ5659,0
C3L40ZZH0F2W7213,0
C3KGDH03BS5R5918,0
C3KWK02W3TLL8772,0
C3DZTKBXKF763904,0
C3L7673BK3SW0160,0
C3KMF9HG2ZMR8705,0
C3L50H391ZG54167,0
C3K4HB7T301G9544,0
C3K50L5TCV080459,0
C3F0W1CHRJJZ3274,0
C3KPQMJTMRCZ5177,0
C3K08LPSFSND1936,0
C3KTKL2S600P4493,0
C3L5GWMTGT164315,0
C3KSRK99G7P87001,0
C3K12K8QX5397023,0
C3JZ2F5XXKZV1821,1
C3PTP62H89F89969,0
C3L1VHS9WS0T8508,0
C3JSH837JN3F9011,0
C3KQ051HMB6L0284,0
C3F03PDS45K63291,0
C3K3F9JPVF1R0469,0
C3KJR4S9HCVC3042,0
C3L8H501HLG40596,0
C3K88RX2WXTX9681,0
C3KRKJ9FZDN30687,0
C3K2CL4Q5KFX8466,0
C3L86GJSR4ZK5851,0
C3L1TL7XGW797856,0
C3PRLBJ1BSF18003,0
C3L62G6B913T7465,0
C3L025494JLQ0045,0
C3KQWT5RPZHR9003,0
C3KJWN1Q994L4891,0
C3KN2P3FVRNJ2581,0
C3KFL1BP3SBD3047,0
C3PVP37R1XDM2669,0
C3L4W31HW4W91247,0
C3K7XCV4F0GN8759,0
C3KKFQJX0HH03447,0
C3PRB4RRKJ017831,0
C3KS3X6QR1S52839,0
C3L404Q5C76J5944,0
C3KQWR4GLNN58807,0
